# QABS and QSCA for DUSTEM
#
# nsize (number of sampled sizes in this file)
# sizes (microns)
          30
 3.0000E-04  3.3056E-04  3.6424E-04  4.0135E-04  4.4223E-04  4.8729E-04  5.3693E-04  5.9163E-04  6.5190E-04  7.1832E-04  7.9150E-04  8.7213E-04  9.6098E-04  1.0589E-03  1.1668E-03  1.2856E-03  1.4166E-03  1.5609E-03  1.7199E-03  1.8951E-03  2.0882E-03  2.3010E-03  2.5354E-03  2.7937E-03  3.0783E-03  3.3919E-03  3.7374E-03  4.1182E-03  4.5377E-03  5.0000E-03
#
#### QABS ####
 1.8402E-02  2.0276E-02  2.2342E-02  2.4618E-02  2.7126E-02  2.9889E-02  3.2934E-02  3.6290E-02  3.9987E-02  4.4060E-02  4.8549E-02  5.3495E-02  5.8945E-02  6.4950E-02  7.1567E-02  7.8858E-02  8.6892E-02  9.5744E-02  1.0550E-01  1.1625E-01  1.2809E-01  1.4114E-01  1.5552E-01  1.7136E-01  1.8882E-01  2.0805E-01  2.2925E-01  2.5260E-01  2.7834E-01  3.0669E-01
 1.8857E-02  2.0778E-02  2.2894E-02  2.5227E-02  2.7797E-02  3.0628E-02  3.3749E-02  3.7187E-02  4.0975E-02  4.5150E-02  4.9749E-02  5.4818E-02  6.0402E-02  6.6556E-02  7.3336E-02  8.0808E-02  8.9040E-02  9.8111E-02  1.0811E-01  1.1912E-01  1.3125E-01  1.4463E-01  1.5936E-01  1.7560E-01  1.9348E-01  2.1320E-01  2.3492E-01  2.5885E-01  2.8522E-01  3.1428E-01
 1.9319E-02  2.1287E-02  2.3456E-02  2.5846E-02  2.8479E-02  3.1380E-02  3.4577E-02  3.8100E-02  4.1981E-02  4.6258E-02  5.0970E-02  5.6163E-02  6.1885E-02  6.8189E-02  7.5136E-02  8.2791E-02  9.1225E-02  1.0052E-01  1.1076E-01  1.2204E-01  1.3448E-01  1.4818E-01  1.6327E-01  1.7990E-01  1.9823E-01  2.1843E-01  2.4068E-01  2.6520E-01  2.9222E-01  3.2199E-01
 1.9791E-02  2.1807E-02  2.4028E-02  2.6476E-02  2.9174E-02  3.2146E-02  3.5421E-02  3.9029E-02  4.3005E-02  4.7386E-02  5.2214E-02  5.7533E-02  6.3394E-02  6.9853E-02  7.6969E-02  8.4810E-02  9.3451E-02  1.0297E-01  1.1346E-01  1.2502E-01  1.3776E-01  1.5179E-01  1.6725E-01  1.8429E-01  2.0307E-01  2.2376E-01  2.4655E-01  2.7167E-01  2.9935E-01  3.2984E-01
 2.0672E-02  2.2778E-02  2.5098E-02  2.7655E-02  3.0473E-02  3.3577E-02  3.6998E-02  4.0767E-02  4.4920E-02  4.9496E-02  5.4539E-02  6.0095E-02  6.6217E-02  7.2963E-02  8.0396E-02  8.8587E-02  9.7612E-02  1.0756E-01  1.1851E-01  1.3059E-01  1.4389E-01  1.5855E-01  1.7470E-01  1.9250E-01  2.1211E-01  2.3372E-01  2.5753E-01  2.8377E-01  3.1268E-01  3.4453E-01
 2.1665E-02  2.3872E-02  2.6304E-02  2.8984E-02  3.1936E-02  3.5190E-02  3.8775E-02  4.2725E-02  4.7078E-02  5.1874E-02  5.7159E-02  6.2982E-02  6.9398E-02  7.6468E-02  8.4259E-02  9.2842E-02  1.0230E-01  1.1272E-01  1.2421E-01  1.3686E-01  1.5080E-01  1.6617E-01  1.8309E-01  2.0175E-01  2.2230E-01  2.4495E-01  2.6990E-01  2.9740E-01  3.2770E-01  3.6108E-01
 2.2700E-02  2.5013E-02  2.7561E-02  3.0369E-02  3.3463E-02  3.6872E-02  4.0628E-02  4.4767E-02  4.9328E-02  5.4353E-02  5.9891E-02  6.5992E-02  7.2715E-02  8.0123E-02  8.8286E-02  9.7280E-02  1.0719E-01  1.1811E-01  1.3014E-01  1.4340E-01  1.5801E-01  1.7411E-01  1.9185E-01  2.1139E-01  2.3293E-01  2.5666E-01  2.8280E-01  3.1161E-01  3.4336E-01  3.7834E-01
 2.3893E-02  2.6327E-02  2.9009E-02  3.1965E-02  3.5221E-02  3.8809E-02  4.2763E-02  4.7120E-02  5.1920E-02  5.7209E-02  6.3038E-02  6.9460E-02  7.6536E-02  8.4333E-02  9.2925E-02  1.0239E-01  1.1282E-01  1.2432E-01  1.3698E-01  1.5094E-01  1.6631E-01  1.8326E-01  2.0193E-01  2.2250E-01  2.4516E-01  2.7014E-01  2.9766E-01  3.2799E-01  3.6140E-01  3.9822E-01
 2.5347E-02  2.7930E-02  3.0775E-02  3.3910E-02  3.7365E-02  4.1172E-02  4.5366E-02  4.9988E-02  5.5080E-02  6.0692E-02  6.6875E-02  7.3688E-02  8.1195E-02  8.9466E-02  9.8581E-02  1.0862E-01  1.1969E-01  1.3188E-01  1.4532E-01  1.6012E-01  1.7644E-01  1.9441E-01  2.1422E-01  2.3604E-01  2.6009E-01  2.8658E-01  3.1578E-01  3.4795E-01  3.8340E-01  4.2246E-01
 2.6904E-02  2.9645E-02  3.2665E-02  3.5993E-02  3.9660E-02  4.3700E-02  4.8152E-02  5.3058E-02  5.8463E-02  6.4419E-02  7.0982E-02  7.8214E-02  8.6182E-02  9.4961E-02  1.0464E-01  1.1530E-01  1.2704E-01  1.3998E-01  1.5424E-01  1.6996E-01  1.8727E-01  2.0635E-01  2.2737E-01  2.5054E-01  2.7606E-01  3.0419E-01  3.3518E-01  3.6932E-01  4.0695E-01  4.4841E-01
 2.8573E-02  3.1484E-02  3.4692E-02  3.8226E-02  4.2120E-02  4.6411E-02  5.1139E-02  5.6349E-02  6.2090E-02  6.8416E-02  7.5385E-02  8.3065E-02  9.1528E-02  1.0085E-01  1.1113E-01  1.2245E-01  1.3492E-01  1.4867E-01  1.6381E-01  1.8050E-01  1.9889E-01  2.1915E-01  2.4148E-01  2.6608E-01  2.9319E-01  3.2306E-01  3.5597E-01  3.9223E-01  4.3219E-01  4.7622E-01
 3.0373E-02  3.3467E-02  3.6877E-02  4.0634E-02  4.4773E-02  4.9334E-02  5.4360E-02  5.9898E-02  6.6001E-02  7.2725E-02  8.0133E-02  8.8297E-02  9.7292E-02  1.0720E-01  1.1813E-01  1.3016E-01  1.4342E-01  1.5803E-01  1.7413E-01  1.9187E-01  2.1142E-01  2.3296E-01  2.5669E-01  2.8284E-01  3.1165E-01  3.4340E-01  3.7839E-01  4.1694E-01  4.5941E-01  5.0622E-01
 3.2326E-02  3.5620E-02  3.9248E-02  4.3247E-02  4.7653E-02  5.2507E-02  5.7856E-02  6.3751E-02  7.0245E-02  7.7402E-02  8.5287E-02  9.3976E-02  1.0355E-01  1.1410E-01  1.2572E-01  1.3853E-01  1.5264E-01  1.6819E-01  1.8533E-01  2.0421E-01  2.2501E-01  2.4794E-01  2.7320E-01  3.0103E-01  3.3170E-01  3.6549E-01  4.0272E-01  4.4375E-01  4.8896E-01  5.3877E-01
 3.4465E-02  3.7976E-02  4.1844E-02  4.6107E-02  5.0805E-02  5.5980E-02  6.1683E-02  6.7967E-02  7.4892E-02  8.2521E-02  9.0928E-02  1.0019E-01  1.1040E-01  1.2165E-01  1.3404E-01  1.4769E-01  1.6274E-01  1.7932E-01  1.9759E-01  2.1772E-01  2.3990E-01  2.6434E-01  2.9127E-01  3.2094E-01  3.5364E-01  3.8966E-01  4.2936E-01  4.7310E-01  5.2130E-01  5.7441E-01
 3.6672E-02  4.0408E-02  4.4525E-02  4.9060E-02  5.4059E-02  5.9566E-02  6.5634E-02  7.2321E-02  7.9688E-02  8.7807E-02  9.6752E-02  1.0661E-01  1.1747E-01  1.2944E-01  1.4262E-01  1.5715E-01  1.7316E-01  1.9081E-01  2.1024E-01  2.3166E-01  2.5526E-01  2.8127E-01  3.0992E-01  3.4150E-01  3.7629E-01  4.1462E-01  4.5686E-01  5.0340E-01  5.5469E-01  6.1120E-01
 3.8858E-02  4.2816E-02  4.7178E-02  5.1984E-02  5.7280E-02  6.3116E-02  6.9546E-02  7.6631E-02  8.4438E-02  9.3040E-02  1.0252E-01  1.1296E-01  1.2447E-01  1.3715E-01  1.5112E-01  1.6652E-01  1.8348E-01  2.0218E-01  2.2277E-01  2.4547E-01  2.7048E-01  2.9803E-01  3.2839E-01  3.6185E-01  3.9871E-01  4.3933E-01  4.8409E-01  5.3341E-01  5.8775E-01  6.4763E-01
 4.1262E-02  4.5466E-02  5.0098E-02  5.5201E-02  6.0825E-02  6.7022E-02  7.3850E-02  8.1373E-02  8.9663E-02  9.8797E-02  1.0886E-01  1.1995E-01  1.3217E-01  1.4564E-01  1.6048E-01  1.7682E-01  1.9484E-01  2.1469E-01  2.3656E-01  2.6066E-01  2.8721E-01  3.1647E-01  3.4872E-01  3.8424E-01  4.2339E-01  4.6652E-01  5.1405E-01  5.6641E-01  6.2412E-01  6.8770E-01
 4.3899E-02  4.8371E-02  5.3299E-02  5.8729E-02  6.4712E-02  7.1304E-02  7.8568E-02  8.6573E-02  9.5392E-02  1.0511E-01  1.1582E-01  1.2762E-01  1.4062E-01  1.5494E-01  1.7073E-01  1.8812E-01  2.0729E-01  2.2841E-01  2.5168E-01  2.7731E-01  3.0557E-01  3.3670E-01  3.7100E-01  4.0879E-01  4.5044E-01  4.9633E-01  5.4689E-01  6.0261E-01  6.6400E-01  7.3164E-01
