# DUSTEM: exciting radiation field featuring 
# Mathis ISRF
# Blackbody with     T=   0.0000E+00
# dilution factor wdil=   1.0000E+00
# Nbr of points
# wave (microns), 4*pi*Inu (erg/cm2/s/Hz)
 200
 1.000000E-04   0.000000E+00
 1.109752E-04   0.000000E+00
 1.231551E-04   0.000000E+00
 1.366716E-04   0.000000E+00
 1.516717E-04   0.000000E+00
 1.683180E-04   0.000000E+00
 1.867914E-04   0.000000E+00
 2.072922E-04   0.000000E+00
 2.300430E-04   0.000000E+00
 2.552908E-04   0.000000E+00
 2.833096E-04   0.000000E+00
 3.144035E-04   0.000000E+00
 3.489101E-04   0.000000E+00
 3.872039E-04   0.000000E+00
 4.297005E-04   0.000000E+00
 4.768612E-04   0.000000E+00
 5.291979E-04   0.000000E+00
 5.872787E-04   0.000000E+00
 6.517340E-04   0.000000E+00
 7.232634E-04   0.000000E+00
 8.026434E-04   0.000000E+00
 8.907355E-04   0.000000E+00
 9.884959E-04   0.000000E+00
 1.096986E-03   0.000000E+00
 1.217383E-03   0.000000E+00
 1.350994E-03   0.000000E+00
 1.499268E-03   0.000000E+00
 1.663817E-03   0.000000E+00
 1.846425E-03   0.000000E+00
 2.049075E-03   0.000000E+00
 2.273966E-03   0.000000E+00
 2.523539E-03   0.000000E+00
 2.800504E-03   0.000000E+00
 3.107866E-03   0.000000E+00
 3.448962E-03   0.000000E+00
 3.827494E-03   0.000000E+00
 4.247572E-03   0.000000E+00
 4.713753E-03   0.000000E+00
 5.231099E-03   0.000000E+00
 5.805226E-03   0.000000E+00
 6.442364E-03   0.000000E+00
 7.149429E-03   0.000000E+00
 7.934097E-03   0.000000E+00
 8.804884E-03   0.000000E+00
 9.771242E-03   0.000000E+00
 1.084366E-02   0.000000E+00
 1.203378E-02   0.000000E+00
 1.335452E-02   0.000000E+00
 1.482021E-02   0.000000E+00
 1.644676E-02   0.000000E+00
 1.825183E-02   0.000000E+00
 2.025502E-02   0.000000E+00
 2.247806E-02   0.000000E+00
 2.494508E-02   0.000000E+00
 2.768287E-02   0.000000E+00
 3.072113E-02   0.000000E+00
 3.409285E-02   0.000000E+00
 3.783463E-02   0.000000E+00
 4.198707E-02   0.000000E+00
 4.659526E-02   0.000000E+00
 5.170920E-02   0.000000E+00
 5.738442E-02   0.000000E+00
 6.368250E-02   0.000000E+00
 7.067181E-02   0.000000E+00
 7.842822E-02   0.000000E+00
 8.703591E-02   0.000000E+00
 9.658832E-02   4.092349E-19
 1.071891E-01   7.194021E-19
 1.189534E-01   9.648354E-19
 1.320088E-01   1.188244E-18
 1.464971E-01   1.252740E-18
 1.625756E-01   1.296836E-18
 1.804186E-01   1.342484E-18
 2.002200E-01   1.389739E-18
 2.221947E-01   1.438657E-18
 2.465811E-01   1.422488E-18
 2.736440E-01   2.270917E-18
 3.036771E-01   3.389372E-18
 3.370064E-01   4.785529E-18
 3.739937E-01   6.467980E-18
 4.150405E-01   8.462514E-18
 4.605922E-01   1.082033E-17
 5.111433E-01   1.360937E-17
 5.672426E-01   1.688709E-17
 6.294989E-01   2.066213E-17
 6.985880E-01   2.485964E-17
 7.752597E-01   2.930571E-17
 8.603464E-01   3.373947E-17
 9.547716E-01   3.785115E-17
 1.059560E+00   4.133446E-17
 1.175850E+00   4.393769E-17
 1.304902E+00   4.550010E-17
 1.448118E+00   4.596678E-17
 1.607053E+00   4.538264E-17
 1.783431E+00   4.387136E-17
 1.979167E+00   4.160722E-17
 2.196385E+00   3.878679E-17
 2.437444E+00   3.560525E-17
 2.704960E+00   3.223960E-17
 3.001836E+00   2.883880E-17
 3.331295E+00   2.551983E-17
 3.696913E+00   2.236813E-17
 4.102658E+00   1.944066E-17
 4.552935E+00   1.677048E-17
 5.052631E+00   1.437167E-17
 5.607170E+00   1.224407E-17
 6.222571E+00   1.037746E-17
 6.905514E+00   8.755065E-18
 7.663411E+00   7.356226E-18
 8.504489E+00   6.158521E-18
 9.437878E+00   5.139232E-18
 1.047371E+01   4.276362E-18
 1.162322E+01   3.549288E-18
 1.289890E+01   2.939131E-18
 1.431459E+01   2.428926E-18
 1.588565E+01   2.003648E-18
 1.762914E+01   1.650153E-18
 1.956398E+01   1.357054E-18
 2.171118E+01   1.114568E-18
 2.409404E+01   9.143477E-19
 2.673842E+01   7.493141E-19
 2.967302E+01   6.134950E-19
 3.292971E+01   5.018740E-19
 3.654383E+01   4.102534E-19
 4.055461E+01   3.351328E-19
 4.500558E+01   2.736017E-19
 4.994505E+01   2.232464E-19
 5.542665E+01   1.820699E-19
 6.150986E+01   1.484230E-19
 6.826072E+01   1.209463E-19
 7.575250E+01   9.852127E-20
 8.406653E+01   8.022853E-20
 9.329304E+01   6.531350E-20
 1.035322E+02   5.315755E-20
 1.148951E+02   4.325397E-20
 1.275051E+02   3.518813E-20
 1.414991E+02   2.862099E-20
 1.570290E+02   2.327552E-20
 1.742633E+02   1.892553E-20
 1.933892E+02   1.538640E-20
 2.146141E+02   1.250755E-20
 2.381686E+02   1.016621E-20
 2.643081E+02   8.262329E-21
 2.933166E+02   6.714391E-21
 3.255089E+02   5.456013E-21
 3.612343E+02   4.433150E-21
 4.008806E+02   3.601809E-21
 4.448783E+02   2.926195E-21
 4.937048E+02   2.377182E-21
 5.478901E+02   1.931082E-21
 6.080224E+02   1.568629E-21
 6.747544E+02   1.274156E-21
 7.488104E+02   1.034927E-21
 8.309942E+02   8.405879E-22
 9.221979E+02   6.827222E-22
 1.023411E+03   5.544900E-22
 1.135733E+03   4.503326E-22
 1.260383E+03   3.657328E-22
 1.398713E+03   2.970203E-22
 1.552225E+03   2.412132E-22
 1.722586E+03   1.958887E-22
 1.911644E+03   1.590786E-22
 2.121452E+03   1.291840E-22
 2.354286E+03   1.049061E-22
 2.612675E+03   8.518995E-23
 2.899423E+03   6.917865E-23
 3.217642E+03   5.617618E-23
 3.570786E+03   4.561726E-23
 3.962689E+03   3.704275E-23
 4.397604E+03   3.007978E-23
 4.880252E+03   2.442552E-23
 5.415871E+03   1.983402E-23
 6.010277E+03   1.610556E-23
 6.669920E+03   1.307794E-23
 7.401960E+03   1.061943E-23
 8.214344E+03   8.623062E-24
 9.115888E+03   7.001977E-24
 1.011638E+04   5.685632E-24
 1.122668E+04   4.616744E-24
 1.245883E+04   3.748797E-24
 1.382622E+04   3.044018E-24
 1.534368E+04   2.471734E-24
 1.702769E+04   2.007038E-24
 1.889652E+04   1.629704E-24
 2.097046E+04   1.323310E-24
 2.327202E+04   1.074518E-24
 2.582619E+04   8.725002E-25
 2.866068E+04   7.084626E-25
 3.180626E+04   5.752650E-25
 3.529707E+04   4.671094E-25
 3.917101E+04   3.792879E-25
 4.347013E+04   3.079776E-25
 4.824109E+04   2.500743E-25
 5.353567E+04   2.030574E-25
 5.941134E+04   1.648801E-25
 6.593188E+04   1.338806E-25
 7.316807E+04   1.087093E-25
 8.119845E+04   8.827053E-26
 9.011018E+04   7.167449E-26
 1.000000E+05   5.819872E-26
